UDI,Timestamp,Product ID,Type of Failure,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
4040,51:19.6,L62407,L,300.3,311.2,1832,41.2,47,0,0,0,0,0,0
4041,37:19.6,H35413,H,299.8,310.8,1570,46.1,192,0,0,0,0,0,0
4042,41:19.6,L62408,L,303.8,315.0,1796,32.3,120,0,0,0,0,0,0
4043,48:19.6,M21222,M,301.1,312.0,1605,61.4,15,0,0,0,0,0,0
4044,12:19.6,M21223,M,299.3,310.7,1442,32.4,33,0,0,0,0,0,0
4045,45:19.6,L62409,L,300.5,310.7,1350,47.3,175,0,0,0,0,0,0
4046,36:19.6,L62410,L,301.5,312.4,1291,30.4,206,1,1,0,0,0,0
4047,27:19.6,H35414,H,302.5,312.6,1585,35.1,112,0,0,0,0,0,0
4048,27:19.6,M21224,M,302.6,312.6,1339,35.9,36,0,0,0,0,0,0
4049,43:19.6,H35415,H,298.7,309.7,1721,49.1,103,0,0,0,0,0,0
4050,21:19.6,L62411,L,302.6,313.1,1601,50.4,74,0,0,0,0,0,0
4051,05:19.6,L62412,L,304.4,315.7,1873,44.1,78,0,0,0,0,0,0
4052,42:19.6,M21225,M,296.9,306.7,1659,36.7,128,0,0,0,0,0,0
4053,22:19.6,L62413,L,302.6,312.3,1568,37.8,86,0,0,0,0,0,0
4054,00:19.6,L62414,L,302.9,313.8,1430,28.2,124,0,0,0,0,0,0
4055,40:19.6,L62415,L,302.7,313.5,1481,34.2,14,0,0,0,0,0,0
4056,24:19.6,L62416,L,298.9,309.2,1183,24.7,214,1,1,0,0,0,0
4057,15:19.6,M21226,M,302.3,313.6,1655,44.9,135,0,0,0,0,0,0
4058,29:19.6,L62417,L,298.5,308.1,1567,36.6,19,0,0,0,0,0,0
4059,12:19.6,M21227,M,295.7,306.9,1445,36.6,175,0,0,0,0,0,0
4060,22:19.6,L62418,L,300.2,311.6,1354,48.8,98,0,0,0,0,0,0
4061,56:19.6,L62419,L,302.2,313.7,1347,35.3,229,1,1,0,0,0,0
4062,14:19.6,L62420,L,299.8,310.5,1402,49.2,12,0,0,0,0,0,0
4063,33:19.6,M21228,M,297.9,308.8,1714,27.9,12,0,0,0,0,0,0
4064,14:19.6,M21229,M,303.7,313.4,1391,22.2,0,0,0,0,0,0,0
4065,02:19.6,L62421,L,304.4,314.3,1512,40.8,57,0,0,0,0,0,0
4066,35:19.6,M21230,M,299.9,310.4,1712,17.1,2,0,0,0,0,0,0
4067,06:19.6,M21231,M,296.8,306.3,1216,43.6,169,0,0,0,0,0,0
4068,59:19.6,L62422,L,302.9,313.0,1783,46.8,49,0,0,0,0,0,0
4069,14:19.6,L62423,L,299.9,311.3,1578,26.4,40,0,0,0,0,0,0
4070,36:19.6,M21232,M,297.5,308.3,1603,34.5,220,1,1,0,0,0,0
4071,31:19.6,M21233,M,301.4,311.8,1527,27.5,173,0,0,0,0,0,0
4072,32:19.6,L62424,L,304.5,314.0,1364,33.1,211,1,1,0,0,0,0
4073,12:19.6,H35416,H,300.6,311.6,1570,43.6,118,0,0,0,0,0,0
4074,33:19.6,L62425,L,303.9,315.2,1818,45.6,165,0,0,0,0,0,0
4075,11:19.6,L62426,L,302.5,313.5,1229,40.2,1,0,0,0,0,0,0
4076,48:19.6,M21234,M,301.0,311.3,1290,38.6,141,0,0,0,0,0,0
4077,09:19.6,L62427,L,299.8,310.5,1418,47.1,146,0,0,0,0,0,0
4078,49:19.6,L62428,L,295.4,305.1,1406,42.7,227,1,1,0,0,0,0
4079,03:19.6,L62429,L,295.7,306.6,1507,42.0,110,0,0,0,0,0,0
4080,41:19.6,L62430,L,299.9,310.4,1864,32.8,183,0,0,0,0,0,0
4081,04:19.6,L62431,L,301.2,312.4,1507,19.6,48,0,0,0,0,0,0
4082,24:19.6,M21235,M,302.7,312.6,1326,33.7,23,0,0,0,0,0,0
4083,14:19.6,H35417,H,302.2,312.8,1517,24.6,116,0,0,0,0,0,0
4084,11:19.6,M21236,M,301.0,310.8,1409,60.4,112,0,0,0,0,0,0
4085,23:19.6,M21237,M,301.6,312.8,1468,41.1,83,0,0,0,0,0,0
4086,47:19.6,M21238,M,298.8,308.3,1427,38.2,181,0,0,0,0,0,0
4087,10:19.6,L62432,L,296.8,306.4,1371,48.1,36,0,0,0,0,0,0
4088,32:19.6,M21239,M,296.8,306.9,1373,44.9,128,0,0,0,0,0,0
4089,12:19.6,L62433,L,301.6,313.0,1696,37.4,86,0,0,0,0,0,0
4090,15:19.6,L62434,L,297.2,307.8,1545,44.3,36,0,0,0,0,0,0
4091,27:19.6,M21240,M,302.8,312.5,1711,36.4,23,0,0,0,0,0,0
4092,47:19.6,L62435,L,296.7,306.4,1551,38.3,91,0,0,0,0,0,0
4093,01:19.6,M21241,M,297.3,307.3,1203,46.2,23,0,0,0,0,0,0
4094,36:19.6,L62436,L,296.6,307.3,1403,55.6,163,0,0,0,0,0,0
4095,32:19.6,M21242,M,297.1,308.4,1434,47.0,57,0,0,0,0,0,0
4096,29:19.6,L62437,L,295.7,306.9,1690,40.0,9,0,0,0,0,0,0
4097,17:19.6,L62438,L,296.3,306.2,1530,42.4,39,0,0,0,0,0,0
4098,23:19.6,M21243,M,299.0,310.5,1382,41.0,163,0,0,0,0,0,0
4099,45:19.6,L62439,L,298.8,309.6,1469,27.0,71,0,0,0,0,0,0
4100,28:19.6,L62440,L,302.7,313.5,1696,33.6,59,0,0,0,0,0,0
4101,09:19.6,L62441,L,304.4,315.5,1980,30.7,188,0,0,0,0,0,0
4102,37:19.6,L62442,L,301.4,311.5,1747,36.9,67,0,0,0,0,0,0
4103,05:19.6,M21244,M,301.7,312.9,1283,42.9,133,0,0,0,0,0,0
4104,49:19.6,H35418,H,301.9,311.9,1827,44.9,115,0,0,0,0,0,0
4105,49:19.6,M21245,M,300.3,311.6,1591,34.2,32,0,0,0,0,0,0
4106,21:19.6,L62443,L,303.5,314.5,1452,51.1,141,0,0,0,0,0,0
4107,59:19.6,M21246,M,300.6,312.1,1452,31.9,211,1,1,0,0,0,0
4108,33:19.6,H35419,H,299.4,310.1,1660,43.8,122,0,0,0,0,0,0
4109,03:19.6,L62444,L,303.6,314.4,1674,39.6,145,0,0,0,0,0,0
4110,30:19.6,L62445,L,299.8,310.2,1441,52.3,26,0,0,0,0,0,0
4111,51:19.6,M21247,M,302.4,312.5,1471,35.1,110,0,0,0,0,0,0
4112,19:19.6,L62446,L,296.1,305.9,1624,36.5,137,0,0,0,0,0,0
4113,48:19.6,L62447,L,303.7,314.5,1858,42.9,183,0,0,0,0,0,0
4114,37:19.6,L62448,L,301.9,312.2,1695,53.5,61,0,0,0,0,0,0
4115,49:19.6,L62449,L,302.9,313.2,1853,38.4,51,0,0,0,0,0,0
4116,34:19.6,L62450,L,297.4,308.4,1517,33.4,191,0,0,0,0,0,0
4117,33:19.6,L62451,L,295.5,305.5,1527,47.4,184,0,0,0,0,0,0
4118,22:19.6,L62452,L,300.3,311.0,1613,57.0,143,0,0,0,0,0,0
4119,32:19.6,L62453,L,301.3,312.5,1618,39.2,85,0,0,0,0,0,0
4120,18:19.6,M21248,M,301.3,312.4,2003,26.2,96,0,0,0,0,0,0
4121,30:19.6,M21249,M,295.6,306.9,1984,27.2,95,0,0,0,0,0,0
4122,55:19.6,M21250,M,296.5,306.3,1364,49.1,147,0,0,0,0,0,0
4123,11:19.6,L62454,L,296.2,307.0,1281,34.4,38,0,0,0,0,0,0
4124,38:19.6,M21251,M,300.3,310.1,1430,65.0,59,0,0,0,0,0,0
4125,21:19.6,M21252,M,301.5,312.5,1599,40.7,52,0,0,0,0,0,0
4126,30:19.6,H35420,H,300.5,310.3,1535,62.3,185,0,0,0,0,0,0
4127,50:19.6,M21253,M,296.4,306.1,1423,50.1,11,0,0,0,0,0,0
4128,40:19.6,L62455,L,302.4,312.2,1384,52.5,101,0,0,0,0,0,0
4129,22:19.6,M21254,M,304.1,315.2,1660,26.9,170,0,0,0,0,0,0
4130,12:19.6,L62456,L,297.3,308.4,1366,41.1,192,0,0,0,0,0,0
4131,12:19.6,L62457,L,301.1,310.7,1435,42.5,81,0,0,0,0,0,0
4132,57:19.6,L62458,L,296.8,308.3,1604,39.1,63,0,0,0,0,0,0
4133,33:19.6,M21255,M,296.8,307.8,1306,56.7,122,0,0,0,0,0,0
4134,43:19.6,L62459,L,303.7,314.9,1706,41.0,105,0,0,0,0,0,0
4135,37:19.6,L62460,L,301.4,311.9,1623,51.2,56,0,0,0,0,0,0
4136,18:19.6,L62461,L,303.1,314.1,1548,45.0,178,0,0,0,0,0,0
4137,12:19.6,M21256,M,295.6,305.3,1457,41.3,158,0,0,0,0,0,0
4138,33:19.6,M21257,M,299.8,310.8,1611,52.8,57,0,0,0,0,0,0
4139,28:19.6,L62462,L,299.2,310.6,1696,49.3,155,0,0,0,0,0,0
4140,45:19.6,L62463,L,303.0,314.0,2219,34.8,49,0,0,0,0,0,0
4141,38:19.6,L62464,L,301.7,312.6,1192,33.2,49,0,0,0,0,0,0
4142,35:19.6,L62465,L,300.1,310.0,1420,40.8,152,0,0,0,0,0,0
4143,17:19.6,L62466,L,299.8,310.3,1408,41.8,43,0,0,0,0,0,0
4144,29:19.6,M21258,M,300.0,311.2,1478,57.6,83,0,0,0,0,0,0
4145,21:19.6,M21259,M,303.7,314.7,1549,34.4,38,0,0,0,0,0,0
4146,38:19.6,L62467,L,297.9,308.4,1558,41.5,106,0,0,0,0,0,0
4147,06:19.6,M21260,M,298.3,309.6,1474,45.2,17,0,0,0,0,0,0
4148,55:19.6,L62468,L,301.1,310.8,1538,41.4,177,0,0,0,0,0,0
4149,35:19.6,M21261,M,296.2,306.6,1544,40.9,51,0,0,0,0,0,0
4150,35:19.6,M21262,M,299.0,309.2,1721,48.7,78,0,0,0,0,0,0
4151,56:19.6,M21263,M,299.7,309.8,1595,43.1,22,0,0,0,0,0,0
4152,52:19.6,L62469,L,298.4,309.4,1698,43.2,117,0,0,0,0,0,0
4153,42:19.6,M21264,M,297.9,309.1,1252,27.8,96,0,0,0,0,0,0
4154,29:19.6,L62470,L,302.7,313.6,1349,27.4,135,0,0,0,0,0,0
4155,24:19.6,L62471,L,297.3,308.4,1168,43.0,155,0,0,0,0,0,0
4156,02:19.6,M21265,M,302.9,313.5,1700,35.4,153,0,0,0,0,0,0
4157,44:19.6,L62472,L,298.8,309.1,1487,38.7,53,0,0,0,0,0,0
4158,34:19.6,L62473,L,297.2,306.9,1662,27.8,169,0,0,0,0,0,0
4159,47:19.6,H35421,H,302.4,313.9,1454,39.0,16,0,0,0,0,0,0
4160,27:19.6,L62474,L,301.4,311.7,1666,29.9,158,0,0,0,0,0,0
4161,43:19.6,M21266,M,303.1,312.7,1626,30.0,30,0,0,0,0,0,0
4162,55:19.6,L62475,L,304.5,315.9,1756,34.3,11,0,0,0,0,0,0
4163,49:19.6,L62476,L,297.4,308.6,1168,31.1,33,0,0,0,0,0,0
4164,16:19.6,L62477,L,296.3,307.7,1347,52.0,156,0,0,0,0,0,0
4165,24:19.6,L62478,L,300.2,310.9,1437,30.0,164,0,0,0,0,0,0
4166,28:19.6,L62479,L,296.7,306.9,1488,62.8,111,0,0,0,0,0,0
4167,36:19.6,L62480,L,301.5,312.1,1696,42.7,47,0,0,0,0,0,0
4168,23:19.6,L62481,L,303.7,314.8,1587,49.4,58,0,0,0,0,0,0
4169,57:19.6,M21267,M,302.5,313.7,1572,51.7,154,0,0,0,0,0,0
4170,23:19.6,M21268,M,300.6,311.6,1540,48.7,78,0,0,0,0,0,0
4171,49:19.6,M21269,M,300.4,310.3,1577,44.4,48,0,0,0,0,0,0
4172,28:19.6,L62482,L,303.0,313.3,1436,41.5,228,1,1,0,0,0,0
4173,34:19.6,L62483,L,303.2,313.8,1306,35.8,169,0,0,0,0,0,0
4174,21:19.6,L62484,L,301.4,312.7,1865,32.9,52,0,0,0,0,0,0
4175,55:19.6,L62485,L,296.4,307.8,1557,32.5,160,0,0,0,0,0,0
4176,22:19.6,M21270,M,296.9,308.2,1503,29.0,28,0,0,0,0,0,0
4177,41:19.6,L62486,L,300.1,310.6,1307,38.6,120,0,0,0,0,0,0
4178,59:19.6,M21271,M,303.0,312.6,1696,32.1,148,0,0,0,0,0,0
4179,17:19.6,L62487,L,304.3,315.8,1372,44.4,179,0,0,0,0,0,0
4180,06:19.6,L62488,L,296.3,307.3,1500,46.2,30,0,0,0,0,0,0
4181,55:19.6,M21272,M,297.2,308.5,1458,35.4,191,0,0,0,0,0,0
4182,27:19.6,M21273,M,298.7,309.6,1524,34.2,182,0,0,0,0,0,0
4183,27:19.6,M21274,M,299.1,310.1,1446,27.1,137,0,0,0,0,0,0
4184,14:19.6,H35422,H,296.8,306.6,1515,40.7,188,0,0,0,0,0,0
4185,36:19.6,M21275,M,304.4,314.3,1538,31.3,69,0,0,0,0,0,0
4186,40:19.6,L62489,L,304.1,315.1,1327,22.7,59,0,0,0,0,0,0
4187,33:19.6,M21276,M,299.4,310.7,1475,33.9,99,0,0,0,0,0,0
4188,02:19.6,M21277,M,302.7,312.7,1168,39.0,155,0,0,0,0,0,0
4189,53:19.6,L62490,L,296.3,307.6,1199,43.5,60,0,0,0,0,0,0
4190,19:19.6,L62491,L,303.4,313.2,1525,38.5,143,0,0,0,0,0,0
4191,16:19.6,M21278,M,302.4,312.7,1497,38.0,63,0,0,0,0,0,0
4192,12:19.6,L62492,L,299.9,309.9,1580,43.6,17,0,0,0,0,0,0
4193,20:19.6,L62493,L,303.6,313.4,1419,43.8,121,0,0,0,0,0,0
4194,43:19.6,L62494,L,296.6,306.8,1468,41.6,191,0,0,0,0,0,0
4195,41:19.6,L62495,L,302.5,312.2,1546,38.3,252,1,1,0,0,0,0
4196,43:19.6,H35423,H,303.4,314.0,1532,46.3,142,0,0,0,0,0,0
4197,47:19.6,H35424,H,295.3,305.4,1878,63.3,181,0,0,0,0,0,0
4198,10:19.6,L62496,L,298.0,307.9,1441,42.4,74,0,0,0,0,0,0
4199,34:19.6,M21279,M,299.5,311.0,1483,45.7,0,0,0,0,0,0,0
4200,28:19.6,M21280,M,303.0,313.8,1364,34.6,109,0,0,0,0,0,0
4201,36:19.6,L62497,L,300.9,311.5,1809,37.2,68,0,0,0,0,0,0
4202,07:19.6,L62498,L,304.2,315.6,1538,47.8,54,0,0,0,0,0,0
4203,46:19.6,L62499,L,303.3,313.6,1674,36.5,42,0,0,0,0,0,0
4204,53:19.6,L62500,L,303.6,314.5,1640,36.4,115,0,0,0,0,0,0
4205,40:19.6,L62501,L,297.3,307.8,1662,38.8,183,0,0,0,0,0,0
4206,15:19.6,L62502,L,299.3,309.2,1220,32.1,25,0,0,0,0,0,0
4207,31:19.6,M21281,M,297.6,307.7,1398,32.0,184,0,0,0,0,0,0
4208,50:19.6,M21282,M,300.5,311.0,1774,48.4,120,0,0,0,0,0,0
4209,34:19.6,L62503,L,296.3,307.5,1637,31.9,64,0,0,0,0,0,0
4210,30:19.6,M21283,M,296.9,307.5,1498,63.4,47,0,0,0,0,0,0
4211,15:19.6,L62504,L,295.9,307.4,1453,57.4,53,0,0,0,0,0,0
4212,35:19.6,M21284,M,296.5,306.6,1536,47.0,129,0,0,0,0,0,0
4213,15:19.6,M21285,M,295.9,306.8,1590,41.7,178,0,0,0,0,0,0
4214,46:19.6,H35425,H,300.3,311.5,1842,28.8,37,0,0,0,0,0,0
4215,47:19.6,M21286,M,297.2,307.9,1573,36.0,60,0,0,0,0,0,0
4216,54:19.6,M21287,M,297.3,308.8,1614,24.1,128,0,0,0,0,0,0
4217,39:19.6,L62505,L,295.8,306.4,1745,41.1,6,0,0,0,0,0,0
4218,42:19.6,H35426,H,296.5,307.6,1190,33.4,216,1,1,0,0,0,0
4219,11:19.6,M21288,M,300.9,312.2,1639,41.2,140,0,0,0,0,0,0
4220,39:19.6,H35427,H,299.2,310.1,1499,31.5,151,0,0,0,0,0,0
4221,26:19.6,L62506,L,299.9,310.6,1415,38.4,85,0,0,0,0,0,0
4222,33:19.6,L62507,L,299.0,310.2,1548,31.0,166,0,0,0,0,0,0
4223,53:19.6,L62508,L,295.6,307.0,1377,41.7,45,0,0,0,0,0,0
4224,39:19.6,L62509,L,303.4,313.8,1471,32.4,133,0,0,0,0,0,0
4225,07:19.6,M21289,M,303.8,314.1,1689,42.9,214,1,1,0,0,0,0
4226,17:19.6,L62510,L,303.9,315.4,1588,30.4,186,0,0,0,0,0,0
4227,18:19.6,L62511,L,303.0,312.9,1534,24.8,102,0,0,0,0,0,0
4228,14:19.6,M21290,M,301.7,312.3,1518,40.7,23,0,0,0,0,0,0
4229,16:19.6,L62512,L,300.0,310.2,1372,30.0,230,1,1,0,0,0,0
4230,10:19.6,L62513,L,300.2,310.7,1694,23.8,69,0,0,0,0,0,0
4231,37:19.6,M21291,M,304.1,314.6,1482,56.6,12,0,0,0,0,0,0
4232,19:19.6,H35428,H,300.8,310.9,1636,38.6,24,0,0,0,0,0,0
4233,47:19.6,H35429,H,303.9,314.9,1465,33.4,20,0,0,0,0,0,0
4234,11:19.6,M21292,M,303.1,313.0,1555,48.7,88,0,0,0,0,0,0
4235,01:19.6,H35430,H,299.7,309.6,1459,26.5,189,0,0,0,0,0,0
4236,04:19.6,H35431,H,299.0,309.0,1584,42.8,40,0,0,0,0,0,0
4237,58:19.6,L62514,L,298.1,307.6,1374,44.9,193,0,0,0,0,0,0
4238,55:19.6,L62515,L,303.6,313.4,1559,51.8,83,0,0,0,0,0,0
4239,14:19.6,M21293,M,300.1,309.7,1618,49.3,182,0,0,0,0,0,0
4240,16:19.6,L62516,L,303.5,314.9,1612,50.9,36,0,0,0,0,0,0
4241,43:19.6,M21294,M,299.4,309.8,2134,30.4,172,0,0,0,0,0,0
4242,22:19.6,L62517,L,298.1,309.5,1170,48.4,66,0,0,0,0,0,0
4243,51:19.6,M21295,M,303.4,313.0,1561,25.6,201,1,1,0,0,0,0
4244,58:19.6,L62518,L,299.8,310.8,1529,27.0,164,0,0,0,0,0,0
4245,14:19.6,L62519,L,296.0,305.8,1569,31.4,0,0,0,0,0,0,0
4246,52:19.6,M21296,M,296.3,307.6,1607,57.7,135,0,0,0,0,0,0
4247,45:19.6,L62520,L,296.9,307.3,1385,26.7,65,0,0,0,0,0,0
4248,12:19.6,M21297,M,301.3,312.2,1360,49.7,177,0,0,0,0,0,0
4249,24:19.6,L62521,L,296.3,307.1,1282,37.4,92,0,0,0,0,0,0
4250,43:19.6,H35432,H,298.3,309.3,1338,38.9,142,0,0,0,0,0,0
4251,08:19.6,M21298,M,303.7,314.7,1609,43.7,24,0,0,0,0,0,0
4252,50:19.6,H35433,H,297.8,307.9,1520,40.1,127,0,0,0,0,0,0
4253,19:19.6,H35434,H,298.7,308.3,1645,38.7,58,0,0,0,0,0,0
4254,12:19.6,L62522,L,299.5,310.7,1619,32.1,38,0,0,0,0,0,0
4255,03:19.6,L62523,L,298.4,309.2,1602,43.2,131,0,0,0,0,0,0
4256,29:19.6,L62524,L,301.2,311.6,1242,21.7,153,0,0,0,0,0,0
4257,26:19.6,M21299,M,303.8,314.4,1681,31.4,55,0,0,0,0,0,0
4258,37:19.6,L62525,L,301.1,312.4,1589,22.3,137,0,0,0,0,0,0
4259,56:19.6,M21300,M,299.7,310.4,1619,28.0,19,0,0,0,0,0,0
4260,53:19.6,M21301,M,296.4,307.1,1408,39.6,123,0,0,0,0,0,0
4261,24:19.6,L62526,L,298.6,310.0,1520,45.3,191,0,0,0,0,0,0
4262,12:19.6,M21302,M,299.3,309.8,1209,21.7,189,0,0,0,0,0,0
4263,37:19.6,L62527,L,300.9,310.9,1585,40.9,132,0,0,0,0,0,0
4264,04:19.6,M21303,M,299.9,310.0,1346,42.1,191,0,0,0,0,0,0
4265,28:19.6,M21304,M,297.0,306.9,1563,35.6,45,0,0,0,0,0,0
4266,58:19.6,M21305,M,296.9,306.6,1348,38.3,194,0,0,0,0,0,0
4267,25:19.6,L62528,L,296.0,306.2,1859,38.0,25,0,0,0,0,0,0
4268,18:19.6,L62529,L,301.8,311.8,1182,53.2,140,0,0,0,0,0,0
4269,55:19.6,M21306,M,296.8,307.1,1470,34.5,103,0,0,0,0,0,0
4270,45:19.6,M21307,M,300.3,311.6,1770,38.3,11,0,0,0,0,0,0
4271,45:19.6,L62530,L,300.2,310.0,1727,55.9,48,0,0,0,0,0,0
4272,23:19.6,M21308,M,299.4,309.8,1563,47.6,184,0,0,0,0,0,0
4273,00:19.6,L62531,L,300.2,311.3,1594,30.7,223,1,1,0,0,0,0
4274,14:19.6,L62532,L,299.3,310.4,1640,36.4,54,0,0,0,0,0,0
4275,14:19.6,L62533,L,301.0,311.6,1631,56.3,113,0,0,0,0,0,0
4276,45:19.6,L62534,L,298.6,308.3,1688,53.2,180,0,0,0,0,0,0
4277,31:19.6,L62535,L,303.2,313.6,1171,37.9,70,0,0,0,0,0,0
4278,36:19.6,M21309,M,297.7,307.8,1680,55.1,111,0,0,0,0,0,0
4279,35:19.6,L62536,L,297.9,307.4,1714,44.9,28,0,0,0,0,0,0
4280,38:19.6,M21310,M,302.4,313.5,1462,32.1,64,0,0,0,0,0,0
4281,47:19.6,L62537,L,300.9,310.9,1610,36.2,54,0,0,0,0,0,0
4282,23:19.6,H35435,H,296.8,307.9,1554,36.6,116,0,0,0,0,0,0
4283,05:19.6,H35436,H,298.8,308.9,1507,26.6,201,1,1,0,0,0,0
4284,33:19.6,M21311,M,299.3,309.0,1714,62.8,101,0,0,0,0,0,0
4285,09:19.6,L62538,L,302.7,313.4,1670,39.1,148,0,0,0,0,0,0
4286,20:19.6,L62539,L,301.3,311.8,1311,39.9,178,0,0,0,0,0,0
4287,01:19.6,L62540,L,300.4,311.6,1469,31.0,11,0,0,0,0,0,0
4288,43:19.6,M21312,M,297.8,307.8,1739,41.6,24,0,0,0,0,0,0
4289,35:19.6,L62541,L,298.2,308.5,1177,22.9,69,0,0,0,0,0,0
4290,09:19.6,L62542,L,298.9,309.4,1355,51.9,165,0,0,0,0,0,0
4291,59:19.6,L62543,L,303.5,314.7,1356,39.9,162,0,0,0,0,0,0
4292,46:19.6,M21313,M,302.4,313.8,1511,56.8,100,0,0,0,0,0,0
4293,15:19.6,M21314,M,304.3,314.5,1777,38.5,41,0,0,0,0,0,0
4294,35:19.6,L62544,L,297.6,307.3,1478,44.6,53,0,0,0,0,0,0
4295,30:19.6,L62545,L,303.5,313.5,1391,38.5,174,0,0,0,0,0,0
4296,23:19.6,L62546,L,295.8,305.8,1499,30.9,145,0,0,0,0,0,0
4297,26:19.6,M21315,M,298.1,307.9,1634,50.3,102,0,0,0,0,0,0
4298,12:19.6,L62547,L,298.4,308.1,1168,63.0,35,0,0,0,0,0,0
4299,50:19.6,L62548,L,298.7,308.6,1648,20.4,107,0,0,0,0,0,0
4300,08:19.6,L62549,L,296.8,307.5,1698,42.4,60,0,0,0,0,0,0
4301,07:19.6,L62550,L,299.2,310.4,1639,22.9,28,0,0,0,0,0,0
4302,55:19.6,M21316,M,296.0,307.3,1173,41.2,142,0,0,0,0,0,0
4303,11:19.6,L62551,L,300.7,310.6,1514,33.4,78,0,0,0,0,0,0
4304,49:19.6,L62552,L,297.9,308.2,1418,26.1,160,0,0,0,0,0,0
4305,36:19.6,M21317,M,297.9,308.4,1625,45.8,106,0,0,0,0,0,0
4306,26:19.6,L62553,L,303.1,313.6,1295,43.1,185,0,0,0,0,0,0
4307,22:19.6,M21318,M,299.9,311.4,1447,33.8,99,0,0,0,0,0,0
4308,08:19.6,M21319,M,303.0,313.8,1725,29.9,118,0,0,0,0,0,0
4309,51:19.6,L62554,L,297.9,307.9,1237,41.3,194,0,0,0,0,0,0
4310,57:19.6,L62555,L,297.2,308.4,1802,48.8,50,0,0,0,0,0,0
4311,01:19.6,M21320,M,304.3,314.3,1726,52.0,83,0,0,0,0,0,0
4312,28:19.6,L62556,L,301.8,312.3,1905,42.4,51,0,0,0,0,0,0
4313,21:19.6,H35437,H,302.2,313.6,1702,34.6,172,0,0,0,0,0,0
4314,58:19.6,L62557,L,295.6,305.7,1644,42.6,63,0,0,0,0,0,0
4315,46:19.6,L62558,L,299.5,309.6,1168,32.7,147,0,0,0,0,0,0
4316,15:19.6,L62559,L,299.6,310.9,1570,44.7,104,0,0,0,0,0,0
4317,07:19.6,M21321,M,296.6,306.4,1555,49.2,137,0,0,0,0,0,0
4318,07:19.6,H35438,H,303.3,314.0,1500,47.2,105,0,0,0,0,0,0
4319,10:19.6,M21322,M,299.5,309.2,1609,39.3,132,0,0,0,0,0,0
4320,50:19.6,M21323,M,301.1,311.0,1374,33.4,1,0,0,0,0,0,0
4321,35:19.6,L62560,L,301.1,311.3,1689,34.0,185,0,0,0,0,0,0
4322,26:19.6,L62561,L,295.9,307.3,1508,62.1,139,0,0,0,0,0,0
4323,43:19.6,L62562,L,303.0,314.3,1751,42.1,173,0,0,0,0,0,0
4324,35:19.6,L62563,L,299.1,309.9,1658,18.4,39,0,0,0,0,0,0
4325,13:19.6,L62564,L,302.1,312.8,1547,37.1,174,0,0,0,0,0,0
4326,51:19.6,M21324,M,295.4,305.6,1606,48.1,144,0,0,0,0,0,0
4327,38:19.6,L62565,L,303.4,313.9,1628,39.3,200,1,1,0,0,0,0
4328,11:19.6,L62566,L,302.2,313.7,1333,30.7,21,0,0,0,0,0,0
4329,33:19.6,H35439,H,297.6,308.8,1766,60.8,49,0,0,0,0,0,0
4330,03:19.6,L62567,L,302.9,313.0,1628,31.1,167,0,0,0,0,0,0
4331,41:19.6,L62568,L,299.2,309.7,1731,37.3,60,0,0,0,0,0,0
4332,06:19.6,M21325,M,300.0,311.1,1407,40.5,64,0,0,0,0,0,0
4333,11:19.6,L62569,L,301.3,311.5,1681,35.3,115,0,0,0,0,0,0
4334,02:19.6,L62570,L,302.9,312.6,1485,25.5,194,0,0,0,0,0,0
4335,51:19.6,L62571,L,297.8,309.3,1361,56.2,12,0,0,0,0,0,0
4336,35:19.6,M21326,M,300.7,311.9,1606,50.2,241,1,1,0,0,0,0
4337,32:19.6,H35440,H,297.1,308.2,1660,43.2,45,0,0,0,0,0,0
4338,02:19.6,L62572,L,295.7,305.9,1494,33.4,119,0,0,0,0,0,0
4339,51:19.6,L62573,L,300.9,310.8,1650,53.0,77,0,0,0,0,0,0
4340,02:19.6,L62574,L,301.3,312.3,1666,48.3,105,0,0,0,0,0,0
4341,45:19.6,L62575,L,301.3,312.5,1453,38.5,71,0,0,0,0,0,0
4342,14:19.6,M21327,M,299.8,311.2,1391,35.9,85,0,0,0,0,0,0
4343,40:19.6,H35441,H,299.4,309.1,1521,39.5,134,0,0,0,0,0,0
4344,48:19.6,M21328,M,302.8,314.1,1695,40.1,16,0,0,0,0,0,0
4345,06:19.6,L62576,L,299.3,309.1,1626,33.3,133,0,0,0,0,0,0
4346,50:19.6,L62577,L,296.4,307.4,1538,44.7,75,0,0,0,0,0,0
4347,30:19.6,M21329,M,296.9,307.2,1401,43.0,152,0,0,0,0,0,0
4348,36:19.6,L62578,L,298.0,308.9,1479,51.4,160,0,0,0,0,0,0
4349,57:19.6,M21330,M,303.6,313.2,1539,35.9,43,0,0,0,0,0,0
4350,52:19.6,M21331,M,301.5,312.5,1651,30.4,81,0,0,0,0,0,0
4351,05:19.6,M21332,M,297.5,308.4,1387,46.8,23,0,0,0,0,0,0
4352,55:19.6,L62579,L,302.5,313.4,1520,24.8,188,0,0,0,0,0,0
4353,38:19.6,M21333,M,298.7,310.0,1617,52.0,87,0,0,0,0,0,0
4354,30:19.6,L62580,L,303.9,314.3,1714,55.9,52,0,0,0,0,0,0
4355,39:19.6,L62581,L,298.1,307.6,1731,47.2,136,0,0,0,0,0,0
